;Stück;Sprecher;Geschlecht;Left_SP;Left_Context;Satz;Right_Context;Right_SP
10;brentano-ponce-de-leon;valeria;FEMALE;"Deine Fräulein sollen in die Stube der beiden flandrischen Musikanten kommen, ihre
              Tante erwartet sie dort.  /n Habe ich nicht ein kindisches Herz? Nun ist er im Hause, nun bin ich froh und ruhig –
              ich habe nun alles so lieb, ich möchte ihn und alle Menschen glücklich machen. Wie
              seine Augen heute morgen voll Tränen stiegen, da er Isidoren ansah. – Solche Tränen
              weinte auch schon Porporino um mich – und solche Tränen werden alle noch erhört. Mein
              Herz spricht nicht dagegen – so wie er war, so habe ich ihn geliebt – so wie er nun
              ist, habe ich keinen Anspruch mehr auf ihn – ich wäre bitterböse – wie schön kann
              alles werden! Du treuer Porporino, freue dich; du lieber Vater, freue dich – wenns nur
              zu Ende wäre, mein Herz war nie so voll, so voll Glück für alle, die ich liebe, und
              liebt Valeria sich nicht auch selbst – da kömmt Porporino. – ";;Flandrische Musikanten sind die Pilger?;;"Noch nicht bis jetzt, denn dem einen ist eine Seite zerrissen, und der andre ist
              verstimmt.  /n Ihr werdet sie bald geheilt haben, Herr Doktor. "
11;schlegel-jon;kreusa;FEMALE;Fand ich dich wirklich?  /n Ich halte dich, du lebst. ;;Dir wollt' ich einen Todesbecher reichen!;;Nach diesem Busen hat mein Pfeil gezielt!  /n Kannst du mir je verzeihn? 
12;arnim-halle;ahasverus;MALE;"Der weiß es nicht – und ich, ich wußte mir so viel damit! – Es schmettert mich dein
              Wort aus meiner Höhe nieder, bedenkst du auch was du gethan, den innern festen Trost
              mir noch zu rauben, da alles mich verläßt.  /n Ich bin kein Richter über dich, du läufst aus meinem Kreise der Gedanken, doch wisse
              lieber Sohn, wer hier auf Erden Gottes Richtschwert ist,  ";;Gott giebt uns alles zehnfach wenn er uns alles hier zu nehmen scheint.;;"Ich folge dir, nicht gläubig, nicht entschlossen, nur weil des Bleibens hier nicht
              mehr; nichts stärkt mich was ich hier gethan geliebt; – ich möchte in ein fernes Land
              um alles zu vergessen,  /n Kaum ahne ich lieber Sohn was dir begegnet sei, so scheinst du mir verwandelt, sieh
              rings umher, wie liegt die Welt so offen, es thut ihr wohl daß sie sich froh
              erschließt, o zeig uns auch dein Herz so offen. "
13;richter-eumenides-duester;manona;FEMALE;"Hörst du wohl? – O nein! ich fühl's, Abwärts neigt sich meine Bahn. Mit gewalt'gem Schritt heran Naht der Schluß des Trauerspiels. Höre selbst! – Heut ist's ein Jahr, Daß von schlummerlosem Kissen Frühes Zagen mich gerissen, Mich zu senden in Gefahr. In das Zimmer schreit' ich, höre Lust'gen Feuers hellen Laut, Finde Kaffee in der Röhre, Nächtlich von der Magd gebraut. Eben wollt' ich ihn entfüllen, Als mit ungeheurem Brüllen Schnell der Kachelofen sprang, Und das glüh'nde Eingeweide Rings umher auf Tisch und Bank, Wie des  Als die Katze Feuer fing, Und so wie die heiße Hölle Wuchernd mit gewalt'ger Schnelle In dem schwarzen Pelze hing; Wie sie glühte, wie sie brannte, Starken Muthes, hoffnungslos In des Ofens Glutenschooß Mit den letzten Kräften rannte. Ruß im Antlitz, Lob im Herzen, Stand ich da mit offnem Mund, Wie sie starb den Tod der Schmerzen In des Ofens Flammenschlund. Eh' sie mit der hellen Glut Zündend lief durch Hof und Haus, Löschte sie mit edlem Muth Ihr gefährlich Daseyn aus! Mir ein Beispiel ist's gegeben! – Wer einmal des Unheils Saat In sich trägt,  Ende sein gefährlich Leben. – Eher schüttelt solchen Funken Eine Katz' aus ihrem Felle, Als der Mensch, einmal gesunken, Aus der Brust die wilde Hölle. Denn der Teufel hält sich feste In dem einmal eignen Neste! Wohl denn! Selbst für sich zu wählen, Ward dem Menschengeiste Macht; Grauses hörtest du erzählen, Graus'res mußt' ich dir verhehlen; Weislich nimm dein Wohl in Acht! Soll mein Unstern dich nicht fassen, Dich umfahn mit gleicher Noth; Mußt du eilends mich verlassen.  /n O, zage nicht! Blüht dir nicht zum ew'gen Ruhme Mancher Dichtung schöne Blume? ";;Und wär's mein Tod!;;Frevle nicht! noch bist du frei! Satan horcht mit scharfen Krallen, Ob Ein Opfer, oder drei Seinem Grimme werden fallen!  /n Kind und Mutter theilen gern Deines Glücks und Unglücks Stern. 
14;holtei-die-kalkbrenner;franz;MALE;"Und wenn er gleich seine Braut gar nicht liebt, ihr nicht im Geringsten treu ist, so
            läßt er doch schon aus Eigensinn nicht von ihr ab, weil's sein Vater nicht haben will,
            daß sie sich lieben sollen.  /n Oho! ";"Demoiselle entwirft Ihnen da ein lebendiges Bild Ihres Nebenbuhlers. Sollte der aber
            noch so schonend mit Ihnen umgehn, – immer danken Sie dem Himmel, wenn Sie Ihre Braut
            los werden!";"
            Keine Hecke ist ihr zu hoch und keine Bosheit zu boshaft.";"Sie ist kokett, zänkisch,
            eitel, verschwenderisch, launenhaft, unbeständig, naseweis.";"Genug! genug! Ich glaube, Sie werden nichts weiter zu hören wünschen?  /n Ne! Fur heute ha ich genung vo allen Beeden! Das sein ju a paar recht eseme Dingriche!
            Wenn mir ock, daß  "
15;weissenthurn-welcher-ist-der-braeutigam;grundmann;MALE;"Kann bei diesen männerarmen Zeiten länger hergehen, als ich Lust habe, auf eine
              Schwiegertochter zu warten. Die acht Tage Bedenkzeit, die letzte Frist die ich meinem
              Sohne gab, sind heut verstrichen. Heute muß ich wissen, woran ich bin, und im
              Vertrauen,   /n Und das Fräulein sind schon heran gewachsenen Leibes, und reifen Verstandes, bis die
              einen bekömmt – ";;Der wäre?;;Eine Ambassade an die Mutter,   /n Herr Bilau, wo denken Sie hin – ich schlichter, einfältiger Mann – 
16;lortzing-zar-und-zimmermann;van_bett;MALE;Gern erfüll ich dein Verlangen, Ihn verteid'gen wird sie nicht.  /n Doch die Schrift, die du empfangen, Wohl zu seinen Gunsten spricht. ;;Öffnet dieses Saales Türen, Die zunächst zum Hafen führen.;;Heiliger Nikolaus, was sehen meine Augen?  /n Was geschieht? Was ergreift die Majestät? 
17;malss-die-jungfern-koechinnen;peter;MALE;Ach, des is ja ganz gemän! Des bloße schond die Postilion.  /n Allons, Mamsell Frenz, gewwe Se uns emol des bewußt Liedche zum Beste. ;;Es is awwer doch scheen, un Sie singe wähs Gott, wie die Fischer.;;"Warum net gar wie die Sunntag?  /n Awwer erscht misse Se uns was verzehle, so aus dem Theater ebbes. Sie kennes, sie lese
            jo all die Programmer, un kenne die Geschichte von dene Opern. "
18;seemann-dulk-die-waende;aufrecht;MALE;Ja, bisweilen denk' ich auch so.  /n S'ist zum Verzweifeln! ;;"Dann ertrag' es nicht;";erheb';"Wo denkst Du hin! Ei, so die Pietät verletzen Gegen meinen angestammten Erbwohlthäter Theodor?! Ach, ich werde stets gerührt, bedenk' ich, was ohn' seine Leitung Aus mir würde, matt und schwächlich, wie ich bin! – glaub' mir's, ich fühle Eben wieder Schmerz im Rücken –  /n Offenbar vom ew'gen Liegen! Hans, Du hast Dich durchgelegen; mach' dem tollen Spuck ein Ende, Iß' und trink', und lies und rede, was Dir ansteht. Deine Krankheit Ist Betrug, ist von den Ärzten auf den Antrieb Theodors Nur erfunden, daß sie sich'rer Deine Güter Selbst genießen; Jag' sie fort! "
19;gutzkow-zopf-und-schwert;koenig;MALE;"Jetzt sollt' ich nun wohl bei ihm für Österreich wirken und England schlecht
                machen?   /n Ah! – – Lange in England? ";;Was?;"England? Hören Sie! Da können wir noch lange laufen, bis wir dahin angekommen
                sind, wo schon jetzt die Engländer stehen.";"Ist er denn für England? Ich denke für Österreich? Er ist für Österreich!
                    /n Hören Sie, Bewegung? Die wird sich in Österreich noch halten lassen. "
20;hebbel-gyges-und-sein-ring;kandaules;MALE;Wie fürchterlich.  /n Durch alle Türen schreit ich hin, mich halten Nicht Schloß noch Riegel fern! ;;Für jeden Bösen,;;Nein doch, nein! Für jeden Guten noch viel mehr! Kannst du Noch ruhig atmen, wirst du nicht in Scham Verglühn, nun du dies weißt? Herr, wirf ihn fort, Hinunter in den tiefsten Fluß! Wem mehr Als Menschenkraft beschieden ist, der wird Als Halbgott gleich geboren! Gib ihn mir! Man sagt bei uns, daß Dinge, die die Welt Zertrümmern können, hie und da auf Erden Verborgen sind. Sie stammen aus der Zeit, Wo Gott und Mensch noch miteinander gingen Und Liebespfänder tauschten. Dieser Ring Gehört dazu! Wer weiß, an welche Hand Ihn eine Göttin steckte, welchen Bund Er einst besiegeln mußte! Graust dich nicht, None Und ihre Rache auf dein Haupt zu ziehn? Mich schaudert, wenn ich ihn nur seh! So gib!  /n Um einen Preis! Wenn du als Königin Beim Feste heut erscheinen willst. 
21;benedix-die-hochzeitsreise;otto;MALE;Doch halt!   /n ;Ja so, meine Frau! Soll ich?;"Famule, sagen Sie meiner Frau: es sei
              niemand da sie zu bedienen.";;" /n Wirklich ist mir dieser Umstand noch nicht aufgefallen. Ob wir bei den Griechen nicht
              irgend einen Nachweis –? Hm – die Mägde der Penelope  "
22;moser-das-stiftungsfest;wilhelmine;FEMALE;Was soll ich nun mit euch machen?  /n Ich ebenfalls, Herr Bolzau. ;;Oh, wir sind noch nicht zu Ende –;;Frau Commerzienräthin!  /n Liebe Tante! 
23;vischer-faust;mephistopheles;MALE;Was ist denn das?  /n Wir ringeln ihn. ;Sancta Simplicitas!;Schaut her!;"Ich nehm ihn, schneid hinein, doch nicht ganz quer, Auch nicht bis in des Markes Mitte; Aufsteigend in Spirale mit dem Schnitte, Ganz fein, daß man ihn ja nicht sieht, Richt ich den Stab so her, daß, wenn zu wild Die Zornesader dem Gereizten schwillt Und er nun doch vom Leder zieht, Das Instrument ihm in der Hand zerbricht Und ihm die Hälfte schnellet ins Gesicht.";"Gern, gern nach Kräften! Wird's, so ist's famos!  /n Er kommt; an euren Platz! Dann frisch drauf los Mit allen euren Teufelei'n! Den Stecken schnell ins Pult hinein! "
24;bredow-goerne-gute-freunde;frau_von_brendel;FEMALE;Ach –  /n Und warum klopfen Sie nicht an die Thür des Glücks? ;;Weshalb seufzen Sie mein lieber Pech?;;Kennen Sie diesen Holmer?  /n Mein lieber Pech, lassen Sie uns glücklich sein, da wir noch jung sind. 
25;anzengruber-der-gwissenswurm;dusterer;MALE;No, wie! Nach was hast denn ausguckt?  /n Was? – Ah ja – ahan – hon ich's gfahlt gebn? ;;"Ob moring – ob moring wohl a schön Wetter sein möcht, beispielmäßig, daß mir a weng
              furtfahrn kunnten.";;"No, da hastn ja, 'n Grillhofer! Siehst, der mitm Polster aufm Rucken.  /n O du Lalli, »der mitm Polster aufm Rucken«, sagt er, wie wann der angwachsen war! Was
              gibt 's denn? "
26;hauptmann-vor-sonnenaufgang;hoffmann;MALE;"Wie paßt denn das aber mit dem Arzt? Ein guter Arzt ist doch in solchen Fällen von
            allergrößter Wichtigkeit. Und hier auf dem Dorfe ....  /n Was die Menschen nicht alles ausschnüffeln! Lieber Freund! Du glaubst nicht, wie ein
            Mann in meiner Stellung auf Schritt und Tritt beobachtet wird. Das ist auch so ’n
            Uebelstand des Reich.... – Die Sache ist nämlich die: ich erwarte der größeren Ruhe und
            gesünderen Luft wegen die Niederkunft meiner Frau  ";;"Das ist es eben: der Arzt hier ist ganz besonders tüchtig; und, weißt Du, so viel habe
            ich bereits weg:";;Vielleicht ist sie eine Begleiterscheinung des Genies im Arzt.  /n Mein’twegen, jedenfalls  
27;bleibtreu-ein-faust-der-that;cromwell;MALE;"Ah, Du meinst nach dem Kontinent?  /n Die Schotten rüsten schon wieder mit aller Macht. Ich fürchte, wir werden bald von
            ihnen hören. Nun, nach Schottland kann er sich nicht mehr wenden. 'S ist zu weit und
            unsre Truppen sperren den Weg. Aber nach Süden .. ";;"Wohl, auf freiem Fuß in Frankreich oder Holland kann er kaum so schaden, wie hier im
            Lande.";;"Was! Von dort aus, das Ausland zur Hilfe rufend, würde er ja ewig den Krieg
            fortschüren.  /n Das fragt sich. Ist eine bloße Machtfrage. Werden wir wirklich Herren im Land, räumen
            mit  "
28;hartleben-rosenmontag;paul;MALE;Was?! Pommery!!  /n Carte Blanche? ;;Zwei Flaschen!;;"Das heißt, meine Herrn, nicht wahr? Die Sache ist heute noch geheim – wir sind ja
              unter uns. Aber!   /n Hurra! Am  "
29;widmann-maikaefer-komoedie;hans_engerling_hans_von_maikerf;MALE;Wie sie zappeln und zucken und sich nutzlos abmühen!  /n Haben eine Gnadenfrist zu bereuen, eh' sie abscheiden. ;;Die Qual wird ihnen das Gewissen schärfen.;;"Du bist unbarmherzig.  /n Da stimm' ich bei; auch mir wird's nachgerade zu dick. "
30;bahr-das-konzert;fraeulein_wehner;FEMALE;"Das darf sie doch! Lassen Sie sie doch, Fräulein! Das ist erlaubt! Warum denn nicht?
            Sie will es ja nur photographieren! Für uns alle!  /n O ja für mich auch! ";;Für mich auch?;;Für uns alle doch!  /n Natürlich auch für Sie.  
31;hauptmann-carl-frau-nadja-bielew;frau_generalin;FEMALE;Frau Nadja denkt, es wollte sie jemand aus ihren Himmeln reissen.  /n Was ruft Frau Bielew? ;;"wer ist der dunkle, schlanke Herr, der mit ihr kommt, und von dem
            sie sich jetzt so hastig und zutraulich verabschiedet?";;None  /n 
32;chlumberg-die-fuehrer;heldenberg;MALE;"Weiter.  /n Ich sagte schon anfangs: der Name tut nichts zur Sache. Uebrigens sprach der Mann,
              das war aus den lauten »Bravorufen« zu entnehmen, im Namen fast aller. ";;"Interpellant meinte, es wäre geraten, dir beizeiten eine passende Hilfskraft zur
              Seite zu stellen.";;"So legt man mir mein Verhalten in der Maschinengewehrfrage als Starrköpfigkeit aus?
              Ich weiß, man hat es mir hinterbracht.  /n Fast allgemein. Man sagt, du wärest unseren Gegnern in die Falle gegangen, denen es
              nur angenehm ist, wenn allein  "
33;sudermann-der-bettler-von-syrakus;erster_spaeher;MALE;Im Wettlauf, Herr. Der Blinde –  /n Wir liefen, Herr – ;;Am Tor –;;Und ich –  /n Der Blinde? 
